x_own_true,y_own_true,x_own_noise,y_own_noise,hdg_own,gs_own,x_int_true,y_int_true,x_int_noise,y_int_noise,hdg_int,gs_int,pos_ownship,pos_intruder,dx,dy,tin,tout,dcpa,is_conflict,vx_vo,vy_vo,vx_mvp,vy_mvp
0,0,0.8536766483235239,-7.9202349421075375,0.0,20.0,125.0,0.0,120.92813406377104,-2.4689852535730834,0.0,15.0,POINT (0.8536766483235239 -7.920234942107538),POINT (120.928134063771 -2.468985253573083),-120.07445741544751,-5.451249688534454,14.074501396511915,33.95528156966709,5.451249688534781,True,19.217772270208098,-1.8163860899335607,19.999999999999993,-2.153252918327836
0,0,4.921733691241933,-1.8404460930270239,0.0,20.0,125.0,0.0,112.74724499683292,7.977271687390681,0.0,15.0,POINT (4.921733691241933 -1.840446093027024),POINT (112.7472449968329 7.977271687390681),-107.825511305591,-9.817717780417706,11.759772246102752,31.370432276133645,9.817717780417683,True,19.185572452355007,-1.8463059085270577,20.0,-2.2055596092814453
0,0,10.613504814949906,11.800430146784418,0.0,20.0,125.0,0.0,119.80037798412903,-5.530941356743374,0.0,15.0,POINT (10.61350481494991 11.80043014678442),POINT (119.800377984129 -5.530941356743374),-109.18687316917912,17.33137150352779,12.457345717448192,31.21740355022346,17.331371503527816,True,19.452043150115326,1.5618986971272637,20.0,1.7541369708948173
0,0,15.117277701609602,0.09946922881077545,0.0,20.0,125.0,0.0,131.19805636973018,4.0452890439118345,0.0,15.0,POINT (15.1172777016096 0.09946922881077545),POINT (131.1980563697302 4.045289043911835),-116.08077866812059,-3.9458198151010593,13.247343355037064,33.18496811221118,3.9458198151000485,True,19.111918571790866,-1.9109470212215993,20.000000000000018,-2.323668365335995
0,0,-0.007534239508496914,-1.3729607398849426,0.0,20.0,125.0,0.0,117.92266453526977,-5.185529148110915,0.0,15.0,POINT (-0.007534239508496914 -1.372960739884943),POINT (117.9226645352698 -5.185529148110915),-117.93019877477828,3.8125684082259728,13.615153491172292,33.55692601873901,3.8125684082265034,True,19.13564985980107,1.8906743601510905,19.999999999999993,2.2858249903221193
0,0,3.770801020027876,0.04009301718521862,0.0,20.0,125.0,0.0,124.03481442816351,-5.011939399931679,0.0,15.0,POINT (3.770801020027876 0.04009301718521862),POINT (124.0348144281635 -5.011939399931679),-120.26401340813564,5.052032417116897,14.103979699070045,34.00162566418421,5.052032417116912,True,19.20797117493607,1.8256052326797005,20.0,2.169222597761066
0,0,3.019197267227523,9.59517866277471,0.0,20.0,125.0,0.0,124.7492302604983,5.4026517018154845,0.0,15.0,POINT (3.019197267227523 9.59517866277471),POINT (124.7492302604983 5.402651701815484),-121.73003299327077,4.192526960959226,14.381223173648614,34.31079002365969,4.192526960959518,True,19.201151456125547,1.8319617144803892,20.0,2.180309057662362
0,0,8.359948073785795,7.842782355376182,0.0,20.0,125.0,0.0,121.52468505046294,-2.819195760168283,0.0,15.0,POINT (8.359948073785795 7.842782355376182),POINT (121.5246850504629 -2.819195760168283),-113.16473697667715,10.661978115544466,12.862947963065942,32.40294682760492,10.661978115544342,True,19.290683639495178,1.7445492550353228,20.000000000000004,2.032950226132935
0,0,2.885955843493826,-3.799256720462382,0.0,20.0,125.0,0.0,122.39645029433208,-8.784311530462078,0.0,15.0,POINT (2.885955843493826 -3.799256720462382),POINT (122.3964502943321 -8.784311530462078),-119.51049445083825,4.9850548099996965,13.951924562968555,33.85227321736674,4.985054809999713,True,19.195667120132462,1.8370391987384707,20.0,2.189209899331186
0,0,-9.084795846513167,2.5712335093808396,0.0,20.0,125.0,0.0,112.84080717092885,-0.5634142720469155,0.0,15.0,POINT (-9.084795846513167 2.57123350938084),POINT (112.8408071709289 -0.5634142720469155),-121.92560301744203,3.134647781427755,14.404791985078317,34.36544922189849,3.1346477814287046,True,19.171315823243827,1.8592211861354246,19.99999999999999,2.2285787805556283
