x_own_true,y_own_true,x_own_noise,y_own_noise,hdg_own,gs_own,x_int_true,y_int_true,x_int_noise,y_int_noise,hdg_int,gs_int,pos_ownship,pos_intruder,dx,dy,tin,tout,dcpa,is_conflict,vx_vo,vy_vo,vx_mvp,vy_mvp
0,0,6.064000551141318,6.896879757064715,0.0,20.0,100.1433886330449,-31.66027533831737,92.58560841703434,-35.81269445274192,0.0,15.0,POINT (6.064000551141318 6.896879757064715),POINT (92.58560841703434 -35.81269445274192),-86.52160786589302,42.70957420980664,12.104735932699082,22.503907213658128,42.70957420980662,True,19.932117579285183,0.5786225717442948,20.0,0.5865863520513994
0,0,4.761573066894661,-3.5513598888799263,0.0,20.0,100.1433886330449,-31.66027533831737,101.534115157045,-31.822940858899226,0.0,15.0,POINT (4.761573066894661 -3.551359888879926),POINT (101.534115157045 -31.82294085889923),-96.77254209015034,28.2715809700193,11.106556649364975,27.60246018669516,28.27158097001933,True,19.660836642220218,1.2572927286986348,20.0,1.3487843762957075
0,0,7.053137387888978,5.542045482086356,0.0,20.0,100.1433886330449,-31.66027533831737,105.36823476215365,-33.898675517316285,0.0,15.0,POINT (7.053137387888978 5.542045482086356),POINT (105.3682347621536 -33.89867551731628),-98.31509737426467,39.44072099940264,13.51670504408296,25.809333905622907,39.44072099940262,True,19.906714808338485,0.6765529035664937,20.0,0.6894153522197355
0,0,2.324152058110361,-4.868702852159304,0.0,20.0,100.1433886330449,-31.66027533831737,105.50147042422397,-32.25867935791737,0.0,15.0,POINT (2.324152058110361 -4.868702852159304),POINT (105.501470424224 -32.25867935791737),-103.17731836611361,27.38997650575807,12.26936736248372,29.00155998396172,27.389976505758135,True,19.682656040423307,1.2190211684805359,20.0,1.301634326712515
0,0,-0.801565802125282,7.002551727560799,0.0,20.0,100.1433886330449,-31.66027533831737,93.15047756739384,-31.35069775574604,0.0,15.0,POINT (-0.8015658021252819 7.002551727560799),POINT (93.15047756739384 -31.35069775574604),-93.95204336951912,38.35324948330684,12.374714622372927,25.206102725434718,38.35324948330685,True,19.879032573946034,0.7682473638768412,20.0,0.7872947682080158
0,0,6.956060290545301,-3.986286796537477,0.0,20.0,100.1433886330449,-31.66027533831737,101.57867072796145,-28.853155505215895,0.0,15.0,POINT (6.956060290545301 -3.986286796537477),POINT (101.5786707279615 -28.8531555052159),-94.62261043741616,24.866868708678417,10.248949851312641,27.600094323653817,24.866868708678457,True,19.53634900437111,1.4502698826069547,20.0,1.598499014526342
0,0,-10.057365364867419,-8.346389355753828,0.0,20.0,100.1433886330449,-31.66027533831737,93.81321643966093,-30.652313119243452,0.0,15.0,POINT (-10.05736536486742 -8.346389355753828),POINT (93.81321643966093 -30.65231311924345),-103.87058180452836,22.305923763489623,11.824377224914297,29.72385549689705,22.30592376348957,True,19.548129237931327,1.433585234553858,20.0,1.5760163789957637
0,0,1.5845320531346234,4.762824525674635,0.0,20.0,100.1433886330449,-31.66027533831737,102.44436369999653,-29.894764474065127,0.0,15.0,POINT (1.584532053134623 4.762824525674635),POINT (102.4443636999965 -29.89476447406513),-100.8598316468619,34.65758899973976,12.964049779563776,27.379882879180986,34.65758899973973,True,19.833129637678887,0.8980568432924407,20.0,0.9290634750320234
0,0,6.69482597722964,8.130824095962566,0.0,20.0,100.1433886330449,-31.66027533831737,100.72586723789794,-25.841429866760556,0.0,15.0,POINT (6.69482597722964 8.130824095962566),POINT (100.7258672378979 -25.84142986676056),-94.0310412606683,33.97225396272312,11.468944564103245,26.143471940164076,33.97225396272312,True,19.79051398009073,1.001771284779574,20.0,1.045578083002067
0,0,-6.86297736478188,4.255697740897702,0.0,20.0,100.1433886330449,-31.66027533831737,91.17652282536918,-31.516131187513686,0.0,15.0,POINT (-6.86297736478188 4.255697740897702),POINT (91.17652282536918 -31.51613118751369),-98.03950019015106,35.77182892841139,12.621123227178238,26.594676848882187,35.77182892841135,True,19.844512273331475,0.8679067923447121,20.0,0.8957628171595797
0,0,7.284361272930163,-5.77394653798645,0.0,20.0,100.1433886330449,-31.66027533831737,103.66310444686499,-33.62450193478531,0.0,15.0,POINT (7.284361272930163 -5.77394653798645),POINT (103.663104446865 -33.62450193478531),-96.37874317393482,27.850555396798857,10.97069820967855,27.580799059895377,27.8505553967989,True,19.645737864674413,1.2828908823834144,20.0,1.3807181116893734
0,0,-4.755637330765425,3.2435233737441918,0.0,20.0,100.1433886330449,-31.66027533831737,96.91892108574399,-25.48289900590943,0.0,15.0,POINT (-4.755637330765425 3.243523373744192),POINT (96.91892108574399 -25.48289900590943),-101.67455841650941,28.726422379653624,12.150065546041308,28.519757820562457,28.726422379653645,True,19.706611470768944,1.1751024708811233,20.0,1.2483529585767357
0,0,-4.286744618409197,-6.239291852296119,0.0,20.0,100.1433886330449,-31.66027533831737,102.85662532174857,-37.12147810115819,0.0,15.0,POINT (-4.286744618409197 -6.239291852296119),POINT (102.8566253217486 -37.12147810115819),-107.14336994015777,30.88218624886207,13.564093713177481,29.29325426288563,30.882186248862077,True,19.783526467949713,1.0175985800762088,20.0,1.063648949048635
0,0,-0.9954423236039153,1.2351236777153705,0.0,20.0,100.1433886330449,-31.66027533831737,91.96160614951005,-40.40107340275798,0.0,15.0,POINT (-0.9954423236039153 1.23512367771537),POINT (91.96160614951005 -40.40107340275798),-92.95704847311396,41.63619708047335,13.054525759859562,24.128293629386018,41.6361970804734,True,19.927865844474372,0.5962109033175607,20.0,0.6049382452102408
0,0,0.45688196066380565,-12.379597896116719,0.0,20.0,100.1433886330449,-31.66027533831737,96.59576173928575,-23.112528825288855,0.0,15.0,POINT (0.4568819606638057 -12.37959789611672),POINT (96.59576173928575 -23.11252882528886),-96.13887977862194,10.732930929172136,9.460884549202824,28.99466736224595,10.732930929172188,True,19.004646986358015,1.996506310143733,19.999999999999996,2.4927369590189943
0,0,2.244435479958923,-5.730323188722498,0.0,20.0,100.1433886330449,-31.66027533831737,96.66395327437719,-30.978508288981793,0.0,15.0,POINT (2.244435479958923 -5.730323188722498),POINT (96.66395327437719 -30.97850828898179),-94.41951779441827,25.248185100259295,10.252497765751126,27.51530935201618,25.248185100259317,True,19.546909819390066,1.43532581363415,20.0,1.5783530690594267
0,0,-2.649948419319227,-8.597168025026109,0.0,20.0,100.1433886330449,-31.66027533831737,101.80567004836489,-25.184648932649857,0.0,15.0,POINT (-2.649948419319227 -8.597168025026109),POINT (101.8056700483649 -25.18464893264986),-104.45561846768412,16.58748090762375,11.457448954307747,30.3247984327659,16.587480907623704,True,19.373082978830023,1.6557657305359479,20.0,1.8931332180883174
0,0,5.932820555807917,-7.429640306762524,0.0,20.0,100.1433886330449,-31.66027533831737,102.38417579880146,-29.27299145152943,0.0,15.0,POINT (5.932820555807917 -7.429640306762524),POINT (102.3841757988015 -29.27299145152943),-96.45135524299354,21.843351144766906,10.295010050125324,28.285532047072092,21.843351144766924,True,19.453590374802005,1.5599630276006415,20.0,1.7513544088234578
0,0,-5.244279409138995,-0.37794777086975223,0.0,20.0,100.1433886330449,-31.66027533831737,109.8549363658814,-28.221363765255617,0.0,15.0,POINT (-5.244279409138995 -0.3779477708697522),POINT (109.8549363658814 -28.22136376525562),-115.0992157750204,27.843415994385865,14.713835243224613,31.325851066783542,27.843415994385875,True,19.757657724963227,1.0737698062964283,20.0,1.1284647492214541
0,0,9.031666688940179,-4.739600325469715,0.0,20.0,100.1433886330449,-31.66027533831737,98.21595943463785,-26.063402372769826,0.0,15.0,POINT (9.031666688940179 -4.739600325469715),POINT (98.21595943463785 -26.06340237276983),-89.18429274569768,21.32380204730011,8.791869956006739,26.88184714227233,21.32380204730009,True,19.32957196949024,1.7037213411986114,20.0,1.967540155475468
0,0,3.207396787804934,-5.289678092163119,0.0,20.0,100.1433886330449,-31.66027533831737,100.0638136505556,-34.458974511691046,0.0,15.0,POINT (3.207396787804934 -5.289678092163119),POINT (100.0638136505556 -34.45897451169105),-96.85641686275066,29.169296419527928,11.249332507419966,27.493234237680305,29.169296419527896,True,19.68629958551624,1.2124743800887101,20.0,1.2936372909619955
0,0,-7.625099183973991,-0.27999155830023703,0.0,20.0,100.1433886330449,-31.66027533831737,101.39556319962135,-24.57340812105174,0.0,15.0,POINT (-7.625099183973991 -0.279991558300237),POINT (101.3955631996213 -24.57340812105174),-109.02066238359534,24.293416562751503,13.06381231849,30.544452634948136,24.293416562751414,True,19.644076790431082,1.2856650873126936,20.0,1.3841987819427877
