x_own_true,y_own_true,x_own_noise,y_own_noise,hdg_own,gs_own,x_int_true,y_int_true,x_int_noise,y_int_noise,hdg_int,gs_int,pos_ownship,pos_intruder,dx,dy,tin,tout,dcpa,is_conflict,vx_vo,vy_vo,vx_mvp,vy_mvp
0,0,1.3842734397749927,6.908631374299376,0.0,20.0,124.54913075267245,-4.991974264091255,121.4749307821716,-4.403338981738385,0.0,15.0,POINT (1.384273439774993 6.908631374299376),POINT (121.4749307821716 -4.403338981738385),-120.09065734239661,11.311970356037762,14.277414191678547,33.758848745280105,11.311970356037472,True,19.391366713008704,1.634849215347594,20.000000000000004,1.8614355418150608
0,0,8.913619176196912,0.028734715584947338,0.0,20.0,124.54913075267245,-4.991974264091255,120.59008325553208,-7.919607236316054,0.0,15.0,POINT (8.913619176196912 0.02873471558494734),POINT (120.5900832555321 -7.919607236316054),-111.67646407933516,7.948341951901002,12.462453588541083,32.20813204319298,7.948341951900993,True,19.179735305779822,1.8516180228429335,20.0,2.2149943565594685
0,0,-0.9376026876515511,-2.765802208102575,0.0,20.0,124.54913075267245,-4.991974264091255,115.56871551889682,-4.219421439768751,0.0,15.0,POINT (-0.9376026876515511 -2.765802208102575),POINT (115.5687155188968 -4.219421439768751),-116.50631820654837,1.4536192316661758,13.305490552389882,33.297036730229465,1.4536192316670395,True,19.0345869732428,1.973586284294027,19.999999999999975,2.4458343535320517
0,0,-1.6867440840086534,-6.683663942951488,0.0,20.0,124.54913075267245,-4.991974264091255,117.16572536877487,1.6147268521298423,0.0,15.0,POINT (-1.686744084008653 -6.683663942951488),POINT (117.1657253687749 1.614726852129842),-118.85246945278352,-8.29839079508133,13.9091821923857,33.63180558872771,8.298390795081444,True,19.289141484926624,-1.7461307931866292,19.999999999999996,-2.0355248239339705
0,0,1.463430509129294,-11.533052197690033,0.0,20.0,124.54913075267245,-4.991974264091255,122.80435235248882,-1.196965991935523,0.0,15.0,POINT (1.463430509129294 -11.53305219769003),POINT (122.8043523524888 -1.196965991935523),-121.34092184335952,-10.33608620575451,14.484186572377773,34.052182164966034,10.336086205754572,True,19.377076087469895,-1.6512375243582333,20.000000000000004,-1.8862335168049442
0,0,8.345629469657565,1.8721344353286897,0.0,20.0,124.54913075267245,-4.991974264091255,115.18054769347037,-7.723655852240517,0.0,15.0,POINT (8.345629469657565 1.87213443532869),POINT (115.1805476934704 -7.723655852240517),-106.8349182238128,9.595790287569207,11.552869708686636,31.18109758083849,9.59579028756917,True,19.161677974946308,1.8678400112371374,20.000000000000004,2.24409483684431
0,0,-1.4749825713317877,2.401396678929058,0.0,20.0,124.54913075267245,-4.991974264091255,117.22898531549198,3.207161391288582,0.0,15.0,POINT (-1.474982571331788 2.401396678929058),POINT (117.228985315492 3.207161391288582),-118.70396788682378,-0.8057647123595242,13.742092175225945,33.73949497950356,0.8057647123602719,True,19.048785606866403,-1.9624635395246104,20.0,-2.4235211864471577
0,0,10.646922745037136,-2.978795748610573,0.0,20.0,124.54913075267245,-4.991974264091255,120.74429891707078,-1.9282026172641507,0.0,15.0,POINT (10.64692274503714 -2.978795748610573),POINT (120.7442989170708 -1.928202617264151),-110.09737617203365,-1.0505931313464223,12.021682969966815,32.017267498846635,1.0505931313481103,True,18.90291429598981,-2.069258678393648,19.99999999999993,-2.6509148311555095
0,0,11.397561427062985,1.1983497368234783,0.0,20.0,124.54913075267245,-4.991974264091255,120.8670765362832,-9.388944747374666,0.0,15.0,POINT (11.39756142706299 1.198349736823478),POINT (120.8670765362832 -9.388944747374666),-109.46951510922021,10.587294484198145,12.120655464343276,31.66715057934481,10.587294484198125,True,19.237345632408623,1.7976735392030123,20.0,2.1212259928170716
0,0,8.260657500199049,9.251271179061781,0.0,20.0,124.54913075267245,-4.991974264091255,122.8533581078999,-6.8666691969535325,0.0,15.0,POINT (8.260657500199049 9.251271179061781),POINT (122.8533581078999 -6.866669196953533),-114.59270060770085,16.117940376015312,13.452364551574831,32.384715691505505,16.11794037601534,True,19.47144545788542,1.5373362698456514,20.0,1.7190596243710725
0,0,-1.98174526090406,-1.4423170676393782,0.0,20.0,124.54913075267245,-4.991974264091255,117.10943382721584,-2.6856844810308345,0.0,15.0,POINT (-1.98174526090406 -1.442317067639378),POINT (117.1094338272158 -2.685684481030834),-119.0911790881199,1.2433674133914563,13.821328220821227,33.815143414426736,1.2433674133915529,True,19.06938471472737,1.9460297061401926,20.00000000000003,2.391061355169226
0,0,5.132153808350845,-1.360923383247263,0.0,20.0,124.54913075267245,-4.991974264091255,129.4308122275808,3.667920004093326,0.0,15.0,POINT (5.132153808350845 -1.360923383247263),POINT (129.4308122275808 3.667920004093326),-124.29865841922994,-5.028843387340589,14.910438775934187,34.80902459175779,5.02884338734041,True,19.258754845451065,-1.7767333490432335,20.0,-2.085977490511135
0,0,6.336515510693993,7.80146831202478,0.0,20.0,124.54913075267245,-4.991974264091255,118.37351194127375,-6.540916471411206,0.0,15.0,POINT (6.336515510693993 7.80146831202478),POINT (118.3735119412737 -6.540916471411206),-112.03699643057975,14.342384783435985,12.827637287561153,31.987161284670748,14.34238478343596,True,19.392351217095058,1.6337095430825075,20.0,1.8597209812413233
0,0,1.2849882568711541,3.036083596766478,0.0,20.0,124.54913075267245,-4.991974264091255,124.27198944662925,-0.5199571706969008,0.0,15.0,POINT (1.284988256871154 3.036083596766478),POINT (124.2719894466292 -0.5199571706969008),-122.98700118975809,3.556040767463379,14.622723152330972,34.572077323572266,3.5560407674631214,True,19.198482926171376,1.834436084878488,20.0,2.1846415921373303
0,0,-1.4602132642334984,10.997684693047054,0.0,20.0,124.54913075267245,-4.991974264091255,116.93608992028858,1.9205710926840593,0.0,15.0,POINT (-1.460213264233498 10.99768469304705),POINT (116.9360899202886 1.920571092684059),-118.39630318452208,9.077113600362996,13.845429219423014,33.51309205438582,9.077113600362788,True,19.3070779316325,1.7275616773379792,20.000000000000004,2.005491547587563
0,0,2.9479664066567115,-2.6194489318238845,0.0,20.0,124.54913075267245,-4.991974264091255,114.73749192691997,-15.576084138792222,0.0,15.0,POINT (2.947966406656712 -2.619448931823884),POINT (114.73749192692 -15.57608413879222),-111.78952552026325,12.956635206968338,12.699487833891766,32.01632237421354,12.956635206968237,True,19.34632864320972,1.6855475493925864,20.0,1.9390475131533396
0,0,1.2188715328528068,-11.599656213810974,0.0,20.0,124.54913075267245,-4.991974264091255,119.20010818415874,-19.985014620030892,0.0,15.0,POINT (1.218871532852807 -11.59965621381097),POINT (119.2001081841587 -19.98501462003089),-117.98123665130593,8.385358406219918,13.737878774766349,33.45461588575602,8.385358406220128,True,19.280956704778323,1.7544780465155814,19.999999999999996,2.049165837810584
0,0,10.32522094805299,-3.4257885492066324,0.0,20.0,124.54913075267245,-4.991974264091255,123.36674869237714,-15.405022372798104,0.0,15.0,POINT (10.32522094805299 -3.425788549206632),POINT (123.3667486923771 -15.4050223727981),-113.04152774432416,11.979233823591471,12.899550825421208,32.31706027230846,11.979233823591429,True,19.330937810735758,1.702253428023616,20.000000000000004,1.9652249725267121
