x_own_true,y_own_true,x_own_noise,y_own_noise,hdg_own,gs_own,x_int_true,y_int_true,x_int_noise,y_int_noise,hdg_int,gs_int,pos_ownship,pos_intruder,dx,dy,tin,tout,dcpa,is_conflict,vx_vo,vy_vo,vx_mvp,vy_mvp
0,0,7.68728797517847,2.053196097347643,0.0,20.0,120.87667482718655,-14.777465728253212,114.03987728890775,-26.31904047624444,0.0,15.0,POINT (7.68728797517847 2.053196097347643),POINT (114.0398772889077 -26.31904047624444),-106.35258931372928,28.372236573592083,13.036402993952432,29.504632731539278,28.372236573592097,True,19.725538466474674,1.1388496539234443,20.0,1.204994586334459
0,0,4.865237142339441,-0.2592572083576903,0.0,20.0,120.87667482718655,-14.777465728253212,118.41991073197836,-1.6183574028323964,0.0,15.0,POINT (4.865237142339441 -0.2592572083576903),POINT (118.4199107319784 -1.618357402832396),-113.55467358963892,1.359100194474706,12.71462970725233,32.70723972860324,1.3591001944742875,True,18.98004342006949,2.0148130123435806,20.0,2.5311445123736926
0,0,7.024164593189373,4.420149387887226,0.0,20.0,120.87667482718655,-14.777465728253212,119.06818794481082,-15.824451627206756,0.0,15.0,POINT (7.024164593189373 4.420149387887226),POINT (119.0681879448108 -15.82445162720676),-112.04402335162145,20.24460101509398,13.265159599041922,31.552449741606658,20.244601015093917,True,19.561987991076005,1.413578977156333,20.0,1.5493015105711858
0,0,10.418765754740758,1.9368315812839603,0.0,20.0,120.87667482718655,-14.777465728253212,122.59316421095458,-11.291263286034937,0.0,15.0,POINT (10.41876575474076 1.93683158128396),POINT (122.5931642109546 -11.29126328603494),-112.17439845621382,13.228094867318898,12.791192624189609,32.07856675829592,13.2280948673191,True,19.359507274522286,1.6709975152580858,20.0,1.9164981384750568
0,0,1.751086204241213,-0.12156888490889996,0.0,20.0,120.87667482718655,-14.777465728253212,111.23533073517345,-14.702344823145603,0.0,15.0,POINT (1.751086204241213 -0.1215688849089),POINT (111.2353307351734 -14.7023448231456),-109.48424453093223,14.580775938236703,12.331492722459814,31.462205089913077,14.580775938236846,True,19.36980610921959,1.6594653096479925,19.999999999999996,1.8987859737606982
0,0,-9.997244098390413,-1.2486835461952088,0.0,20.0,120.87667482718655,-14.777465728253212,106.88015458360522,-18.56928778223505,0.0,15.0,POINT (-9.997244098390413 -1.248683546195209),POINT (106.8801545836052 -18.56928778223505),-116.87739868199563,17.32060423603984,13.99465531868726,32.75630415411099,17.32060423603984,True,19.525038287574723,1.4660218053823197,20.0,1.6198998905797772
0,0,1.5584451311585843,-6.6269095420654,0.0,20.0,120.87667482718655,-14.777465728253212,121.35809195859997,-6.825862215942071,0.0,15.0,POINT (1.558445131158584 -6.6269095420654),POINT (121.3580919586 -6.825862215942071),-119.79964682744139,0.19895267387667115,13.960008530134516,33.95985020084204,0.1989526738760119,True,19.046300827909665,1.9644219886790832,20.0,2.4274294871124424
0,0,-4.308159263278478,2.8632044859539105,0.0,20.0,120.87667482718655,-14.777465728253212,116.85645283015897,-8.857979360007283,0.0,15.0,POINT (-4.308159263278478 2.863204485953911),POINT (116.856452830159 -8.857979360007283),-121.16461209343746,11.721183845961193,14.511577142957016,33.954267694417965,11.721183845961084,True,19.41379513625472,1.6085360351722864,20.000000000000004,1.822168888129676
0,0,-0.828921208808843,3.3104442720117007,0.0,20.0,120.87667482718655,-14.777465728253212,116.51478975591414,-14.017229035985382,0.0,15.0,POINT (-0.828921208808843 3.310444272011701),POINT (116.5147897559141 -14.01722903598538),-117.34371096472297,17.32767330799708,14.088439985166165,32.84904440072303,17.32767330799714,True,19.529178799472895,1.4602853829884515,20.0,1.6120862607128683
0,0,-1.5244136153294578,1.591936144761304,0.0,20.0,120.87667482718655,-14.777465728253212,115.31143155201529,-20.2768433723912,0.0,15.0,POINT (-1.524413615329458 1.591936144761304),POINT (115.3114315520153 -20.2768433723912),-116.83584516734476,21.868779517152504,14.374379738861467,32.359958328076445,21.868779517152408,True,19.63798950505002,1.2957626620241733,20.000000000000004,1.396901244184897
0,0,-5.676222660357761,1.89958453533381,0.0,20.0,120.87667482718655,-14.777465728253212,111.92134260641731,-11.478448988172065,0.0,15.0,POINT (-5.676222660357761 1.89958453533381),POINT (111.9213426064173 -11.47844898817207),-117.59756526677508,13.378033523505875,13.884102903197522,33.15492320351251,13.37803352350591,True,19.423934535669687,1.5963946574883892,20.0,1.8042702085856368
0,0,-6.459898570486255,2.6426092839844713,0.0,20.0,120.87667482718655,-14.777465728253212,109.10376884421538,-26.257500198041825,0.0,15.0,POINT (-6.459898570486255 2.642609283984471),POINT (109.1037688442154 -26.25750019804183),-115.56366741470164,28.900109482026295,14.952381353462354,31.273085612418303,28.900109482026316,True,19.77996153035197,1.0255610270067304,20.0,1.072771214260392
0,0,15.937893023048861,6.614748297997972,0.0,20.0,120.87667482718655,-14.777465728253212,121.83102924262853,-16.609410868999085,0.0,15.0,POINT (15.93789302304886 6.614748297997972),POINT (121.8310292426285 -16.60941086899908),-105.89313621957967,23.224159166997055,12.322807844253393,30.034446643578473,23.22415916699711,True,19.59216110526162,1.3685254508522844,20.0,1.4900668982238563
0,0,-3.0937033015498097,-1.6739096749788487,0.0,20.0,120.87667482718655,-14.777465728253212,115.25756109479082,-8.18045606067777,0.0,15.0,POINT (-3.09370330154981 -1.673909674978849),POINT (115.2575610947908 -8.18045606067777),-118.35126439634062,6.506546385698921,13.755284691460874,33.58522106707537,6.506546385699247,True,19.227587230021868,1.8070535029891521,19.99999999999999,2.137216105390455
0,0,-2.4674328740337637,2.9341744626370336,0.0,20.0,120.87667482718655,-14.777465728253212,112.15280026916545,-6.908445524949741,0.0,15.0,POINT (-2.467432874033764 2.934174462637034),POINT (112.1528002691655 -6.908445524949741),-114.62023314319921,9.842619987586774,13.119715276059074,32.72837798122061,9.842619987586843,True,19.283486814820115,1.7519060423900572,20.0,2.0449532333434175
0,0,0.5188283978842276,-10.341634272291477,0.0,20.0,120.87667482718655,-14.777465728253212,124.655171348131,-3.907455334763739,0.0,15.0,POINT (0.5188283978842276 -10.34163427229148),POINT (124.655171348131 -3.907455334763739),-124.13634295024679,-6.434178937527738,14.910411544795801,34.744125635302915,6.434178937527528,True,19.29736157295354,-1.7376683734447091,20.0,-2.0217851627625842
0,0,-1.9403450297946832,-0.3190527502725229,0.0,20.0,120.87667482718655,-14.777465728253212,116.8063626031369,-11.627005630671164,0.0,15.0,POINT (-1.940345029794683 -0.3190527502725229),POINT (116.8063626031369 -11.62700563067116),-118.74670763293159,11.307952880398641,14.008437663690058,33.490245389482574,11.307952880398755,True,19.376880137378883,1.6514602477542781,19.999999999999996,1.8865723939418468
0,0,0.22598354655382089,-4.83552403528525,0.0,20.0,120.87667482718655,-14.777465728253212,122.47948294665646,-9.3117714962451,0.0,15.0,POINT (0.2259835465538209 -4.83552403528525),POINT (122.4794829466565 -9.3117714962451),-122.25349940010264,4.476247460959851,14.490854080675536,34.410545679365526,4.4762474609596525,True,19.216666982097536,1.8174307339142626,20.0,2.1550560450118845
0,0,12.74186082379263,-2.262608779258832,0.0,20.0,120.87667482718655,-14.777465728253212,127.7995652954222,-5.745053849370342,0.0,15.0,POINT (12.74186082379263 -2.262608779258832),POINT (127.7995652954222 -5.745053849370342),-115.05770447162956,3.4824450701115097,13.035825228101956,32.987256560549866,3.4824450701121585,True,19.080001668566126,1.9374196053845056,20.0,2.3742877610947057
0,0,3.4156276544974227,-6.546060626227793,0.0,20.0,120.87667482718655,-14.777465728253212,123.94851175760841,-9.92724568440968,0.0,15.0,POINT (3.415627654497423 -6.546060626227793),POINT (123.9485117576084 -9.92724568440968),-120.53288410311099,3.381185058181887,14.12946784536824,34.08368579587616,3.3811850581819733,True,19.159583105914823,1.8697015576187868,19.99999999999999,2.2474626783632705
